dice1;dice2;dice3;weighting
1;5;6;1
1;6;5;1
5;1;6;1
5;6;1;1
6;1;5;1
6;5;1;1
2;4;5;2
2;5;4;2
3;3;5;2
3;4;4;2
3;5;3;2
4;2;5;2
4;3;4;2
4;4;3;2
4;5;2;2
5;2;4;2
5;3;3;2
5;4;2;2
5;6;4;3
6;4;5;3
6;5;4;3
3;4;5;4
3;5;4;4
4;3;5;4
5;3;4;4
5;4;3;4
2;3;4;5
2;4;3;5
3;2;4;5
3;4;2;5
4;2;3;5
4;3;2;5
1;2;3;6
1;3;2;6
2;1;3;6
2;3;1;6
3;1;2;6
3;2;1;6
6;6;6;7
5;5;5;8
4;4;4;9
3;3;3;10
2;2;2;11
1;1;1;12
1;1;6;13
1;6;1;13
6;1;1;13
1;6;6;14
6;1;6;14
6;6;1;14
1;1;5;15
1;5;1;15
5;1;1;15
1;1;4;16
1;4;1;16
4;1;1;16
1;1;3;17
1;3;1;17
3;1;1;17
1;1;2;18
1;2;1;18
2;1;1;18
1;4;6;19
1;6;4;19
4;1;6;19
4;6;1;19
6;1;4;19
6;4;1;19
1;3;6;20
1;6;3;20
3;1;6;20
3;6;1;20
6;1;3;20
6;3;1;20
1;2;6;21
1;6;2;21
2;1;6;21
2;6;1;21
6;1;2;21
6;2;1;21
5;6;6;22
6;5;6;22
6;6;5;22
4;6;6;23
6;4;6;23
6;6;4;23
3;6;6;24
6;3;6;24
6;6;3;24
2;6;6;25
6;2;6;25
6;6;2;25
1;5;5;26
5;1;5;26
5;5;1;26
1;4;5;27
1;5;4;27
4;1;5;27
4;5;1;27
5;1;4;27
5;4;1;27
1;3;5;28
1;4;4;28
1;5;3;28
3;1;5;28
3;5;1;28
4;1;4;28
4;4;1;28
5;1;3;28
5;3;1;28
1;2;5;29
1;3;4;29
1;4;3;29
1;5;2;29
2;1;5;29
2;5;1;29
3;1;4;29
3;4;1;29
4;1;3;29
4;3;1;29
5;1;2;29
5;2;1;29
1;2;4;30
1;3;3;30
1;4;2;30
2;1;4;30
2;4;1;30
3;1;3;30
3;3;1;30
4;1;2;30
4;2;1;30
1;2;2;31
2;1;2;31
2;2;1;31
5;5;6;32
5;6;5;32
6;5;5;32
4;5;6;33
4;6;5;33
5;4;6;33
3;5;6;34
3;6;5;34
4;4;6;34
4;6;4;34
5;3;6;34
5;6;3;34
6;3;5;34
6;4;4;34
6;5;3;34
2;5;6;35
2;6;5;35
3;4;6;35
3;6;4;35
4;3;6;35
4;6;3;35
5;2;6;35
5;6;2;35
6;2;5;35
6;3;4;35
6;4;3;35
6;5;2;35
2;4;6;36
2;6;4;36
3;3;6;36
3;6;3;36
4;2;6;36
4;6;2;36
6;2;4;36
6;3;3;36
6;4;2;36
2;3;6;37
2;6;3;37
3;2;6;37
3;6;2;37
6;2;3;37
6;3;2;37
2;2;6;38
2;6;2;38
6;2;2;38
4;5;5;39
5;4;5;39
5;5;4;39
3;5;5;40
4;4;5;40
4;5;4;40
5;3;5;40
5;4;4;40
5;5;3;40
2;5;5;41
4;5;3;41
5;2;5;41
5;5;2;41
2;3;5;42
2;4;4;42
2;5;3;42
3;2;5;42
3;3;4;42
3;4;3;42
3;5;2;42
4;2;4;42
4;3;3;42
4;4;2;42
5;2;3;42
5;3;2;42
2;2;5;43
2;5;2;43
5;2;2;43
2;2;4;44
2;3;3;44
2;4;2;44
3;2;3;44
3;3;2;44
4;2;2;44
2;2;3;45
2;3;2;45
3;2;2;45
